Path,Size
/pub4/LaSelva/1998-12/d3640230.raw.Z,37359
/pub4/LaSelva/1998-12/d3640300.raw.Z,37408
/pub4/LaSelva/1998-12/d3640330.raw.Z,33065
/pub4/LaSelva/1998-12/d3640400.raw.Z,34102
/pub4/LaSelva/1998-12/d3640430.raw.Z,32943
/pub4/LaSelva/1998-12/d3640500.raw.Z,30172
/pub4/LaSelva/1998-12/d3640530.raw.Z,34385
/pub4/LaSelva/1998-12/d3640600.raw.Z,34982
/pub4/LaSelva/1998-12/d3640630.raw.Z,37115
/pub4/LaSelva/1998-12/d3640700.raw.Z,35943
/pub4/LaSelva/1998-12/d3640730.raw.Z,35122
/pub4/LaSelva/1998-12/d3640800.raw.Z,35098
/pub4/LaSelva/1998-12/d3640830.raw.Z,38739
/pub4/LaSelva/1998-12/d3640900.raw.Z,33686
/pub4/LaSelva/1998-12/d3640930.raw.Z,36103
/pub4/LaSelva/1998-12/d3641000.raw.Z,38107
/pub4/LaSelva/1998-12/d3641030.raw.Z,41985
/pub4/LaSelva/1998-12/d3641100.raw.Z,37633
/pub4/LaSelva/1998-12/d3641130.raw.Z,37029
/pub4/LaSelva/1998-12/d3641200.raw.Z,35747
/pub4/LaSelva/1998-12/d3641230.raw.Z,32334
/pub4/LaSelva/1998-12/d3641300.raw.Z,35730
/pub4/LaSelva/1998-12/d3641330.raw.Z,37070
/pub4/LaSelva/1998-12/d3641400.raw.Z,37727
/pub4/LaSelva/1998-12/d3641430.raw.Z,32972
/pub4/LaSelva/1998-12/d3641500.raw.Z,32792
/pub4/LaSelva/1998-12/d3641530.raw.Z,30804
/pub4/LaSelva/1998-12/d3641600.raw.Z,32957
/pub4/LaSelva/1998-12/d3641630.raw.Z,24974
/pub4/LaSelva/1998-12/d3641700.raw.Z,30800
/pub4/LaSelva/1998-12/d3641730.raw.Z,31663
/pub4/LaSelva/1998-12/d3641800.raw.Z,30390
/pub4/LaSelva/1998-12/d3641830.raw.Z,27208
/pub4/LaSelva/1998-12/d3641900.raw.Z,27060
/pub4/LaSelva/1998-12/d3641930.raw.Z,25178
/pub4/LaSelva/1998-12/d3642000.raw.Z,27630
/pub4/LaSelva/1998-12/d3642030.raw.Z,29850
/pub4/LaSelva/1998-12/d3642100.raw.Z,31181
/pub4/LaSelva/1998-12/d3642130.raw.Z,34228
/pub4/LaSelva/1998-12/d3642200.raw.Z,32707
/pub4/LaSelva/1998-12/d3642230.raw.Z,33997
/pub4/LaSelva/1998-12/d3642300.raw.Z,35317
/pub4/LaSelva/1998-12/d3642330.raw.Z,35180
/pub4/LaSelva/1998-12/d3650000.raw.Z,31432
/pub4/LaSelva/1998-12/d3650030.raw.Z,35312
/pub4/LaSelva/1998-12/d3650100.raw.Z,39144
/pub4/LaSelva/1998-12/d3650130.raw.Z,37824
/pub4/LaSelva/1998-12/d3650200.raw.Z,41750
/pub4/LaSelva/1998-12/d3650230.raw.Z,38846
/pub4/LaSelva/1998-12/d3650300.raw.Z,43376
/pub4/LaSelva/1998-12/d3650330.raw.Z,40363
/pub4/LaSelva/1998-12/d3650400.raw.Z,40175
/pub4/LaSelva/1998-12/d3650430.raw.Z,33412
/pub4/LaSelva/1998-12/d3650500.raw.Z,38060
/pub4/LaSelva/1998-12/d3650530.raw.Z,35898
/pub4/LaSelva/1998-12/d3650600.raw.Z,31908
/pub4/LaSelva/1998-12/d3650630.raw.Z,30828
/pub4/LaSelva/1998-12/d3650700.raw.Z,33144
/pub4/LaSelva/1998-12/d3650730.raw.Z,28627
/pub4/LaSelva/1998-12/d3650800.raw.Z,25626
/pub4/LaSelva/1998-12/d3650830.raw.Z,30013
/pub4/LaSelva/1998-12/d3650900.raw.Z,30110
/pub4/LaSelva/1998-12/d3650930.raw.Z,28248
/pub4/LaSelva/1998-12/d3651000.raw.Z,27600
/pub4/LaSelva/1998-12/d3651030.raw.Z,27643
/pub4/LaSelva/1998-12/d3651100.raw.Z,29852
/pub4/LaSelva/1998-12/d3651130.raw.Z,35732
/pub4/LaSelva/1998-12/d3651200.raw.Z,36918
/pub4/LaSelva/1998-12/d3651230.raw.Z,36418
/pub4/LaSelva/1998-12/d3651300.raw.Z,33707
/pub4/LaSelva/1998-12/d3651330.raw.Z,36335
/pub4/LaSelva/1998-12/d3651400.raw.Z,39967
/pub4/LaSelva/1998-12/d3651430.raw.Z,41713
/pub4/LaSelva/1998-12/d3651500.raw.Z,37530
/pub4/LaSelva/1998-12/d3651530.raw.Z,36373
/pub4/LaSelva/1998-12/d3651600.raw.Z,37097
/pub4/LaSelva/1998-12/d3651630.raw.Z,29173
/pub4/LaSelva/1998-12/d3651700.raw.Z,28953
/pub4/LaSelva/1998-12/d3651730.raw.Z,30602
/pub4/LaSelva/1998-12/d3651800.raw.Z,32225
/pub4/LaSelva/1998-12/d3651830.raw.Z,31395
/pub4/LaSelva/1998-12/d3651900.raw.Z,26293
/pub4/LaSelva/1998-12/d3651930.raw.Z,25714
/pub4/LaSelva/1998-12/d3652000.raw.Z,26335
/pub4/LaSelva/1998-12/d3652030.raw.Z,31515
/pub4/LaSelva/1998-12/d3652100.raw.Z,30423
/pub4/LaSelva/1998-12/d3652130.raw.Z,33483
/pub4/LaSelva/1998-12/d3652200.raw.Z,38529
/pub4/LaSelva/1998-12/d3652230.raw.Z,36720
/pub4/LaSelva/1998-12/d3652300.raw.Z,34468
/pub4/LaSelva/1998-12/d98_337.err.Z,1048
/pub4/LaSelva/1998-12/d98_337.flx.Z,1158
/pub4/LaSelva/1998-12/d98_337.nrt.Z,1759
/pub4/LaSelva/1998-12/d98_338.err.Z,2231
/pub4/LaSelva/1998-12/d98_338.flx.Z,2668
/pub4/LaSelva/1998-12/d98_338.nrt.Z,3980
/pub4/LaSelva/1998-12/d98_339.err.Z,1618
/pub4/LaSelva/1998-12/d98_339.flx.Z,1873
/pub4/LaSelva/1998-12/d98_339.nrt.Z,2828
/pub4/LaSelva/1998-12/d98_341.err.Z,1046
/pub4/LaSelva/1998-12/d98_341.flx.Z,1323
/pub4/LaSelva/1998-12/d98_341.nrt.Z,1886
/pub4/LaSelva/1998-12/d98_342.err.Z,1853
/pub4/LaSelva/1998-12/d98_342.flx.Z,2476
/pub4/LaSelva/1998-12/d98_342.nrt.Z,3323
/pub4/LaSelva/1998-12/d98_343.err.Z,2345
/pub4/LaSelva/1998-12/d98_343.flx.Z,2650
/pub4/LaSelva/1998-12/d98_343.nrt.Z,4055
/pub4/LaSelva/1998-12/d98_344.err.Z,2312
/pub4/LaSelva/1998-12/d98_344.flx.Z,2710
/pub4/LaSelva/1998-12/d98_344.nrt.Z,4057
/pub4/LaSelva/1998-12/d98_346.err.Z,937
/pub4/LaSelva/1998-12/d98_346.flx.Z,1158
/pub4/LaSelva/1998-12/d98_346.nrt.Z,1754
/pub4/LaSelva/1998-12/d98_347.err.Z,2170
/pub4/LaSelva/1998-12/d98_347.flx.Z,2494
/pub4/LaSelva/1998-12/d98_347.nrt.Z,4016
/pub4/LaSelva/1998-12/d98_348.err.Z,2141
/pub4/LaSelva/1998-12/d98_348.flx.Z,2471
/pub4/LaSelva/1998-12/d98_348.nrt.Z,4007
/pub4/LaSelva/1998-12/d98_349.err.Z,1740
/pub4/LaSelva/1998-12/d98_349.flx.Z,2519
/pub4/LaSelva/1998-12/d98_349.nrt.Z,3554
/pub4/LaSelva/1998-12/d98_350.err.Z,1241
/pub4/LaSelva/1998-12/d98_350.flx.Z,2225
/pub4/LaSelva/1998-12/d98_350.nrt.Z,2824
/pub4/LaSelva/1998-12/d98_351.err.Z,2129
/pub4/LaSelva/1998-12/d98_351.flx.Z,2719
/pub4/LaSelva/1998-12/d98_351.nrt.Z,3955
/pub4/LaSelva/1998-12/d98_352.err.Z,1222
/pub4/LaSelva/1998-12/d98_352.flx.Z,2247
/pub4/LaSelva/1998-12/d98_352.nrt.Z,2842
/pub4/LaSelva/1998-12/d98_353.err.Z,1961
/pub4/LaSelva/1998-12/d98_353.flx.Z,2665
/pub4/LaSelva/1998-12/d98_353.nrt.Z,3817
/pub4/LaSelva/1998-12/d98_354.err.Z,2026
/pub4/LaSelva/1998-12/d98_354.flx.Z,2633
/pub4/LaSelva/1998-12/d98_354.nrt.Z,3751
/pub4/LaSelva/1998-12/d98_355.err.Z,2195
/pub4/LaSelva/1998-12/d98_355.flx.Z,2726
/pub4/LaSelva/1998-12/d98_355.nrt.Z,4015
/pub4/LaSelva/1998-12/d98_356.err.Z,2146
/pub4/LaSelva/1998-12/d98_356.flx.Z,2729
/pub4/LaSelva/1998-12/d98_356.nrt.Z,3974
/pub4/LaSelva/1998-12/d98_357.err.Z,2272
/pub4/LaSelva/1998-12/d98_357.flx.Z,2675
/pub4/LaSelva/1998-12/d98_357.nrt.Z,4084
/pub4/LaSelva/1998-12/d98_358.err.Z,2290
/pub4/LaSelva/1998-12/d98_358.flx.Z,2599
/pub4/LaSelva/1998-12/d98_358.nrt.Z,4000
/pub4/LaSelva/1998-12/d98_359.err.Z,2286
/pub4/LaSelva/1998-12/d98_359.flx.Z,2591
/pub4/LaSelva/1998-12/d98_359.nrt.Z,3964
/pub4/LaSelva/1998-12/d98_360.err.Z,2267
/pub4/LaSelva/1998-12/d98_360.flx.Z,2590
/pub4/LaSelva/1998-12/d98_360.nrt.Z,3952
/pub4/LaSelva/1998-12/d98_361.err.Z,2290
/pub4/LaSelva/1998-12/d98_361.flx.Z,2605
/pub4/LaSelva/1998-12/d98_361.nrt.Z,3980
/pub4/LaSelva/1998-12/d98_362.err.Z,2267
/pub4/LaSelva/1998-12/d98_362.flx.Z,2723
/pub4/LaSelva/1998-12/d98_362.nrt.Z,4042
/pub4/LaSelva/1998-12/d98_363.err.Z,2225
/pub4/LaSelva/1998-12/d98_363.flx.Z,2630
/pub4/LaSelva/1998-12/d98_363.nrt.Z,3908
/pub4/LaSelva/1998-12/d98_364.err.Z,1175
/pub4/LaSelva/1998-12/d98_364.flx.Z,2092
/pub4/LaSelva/1998-12/d98_364.nrt.Z,2456
/pub4/LaSelva/1999-01/d0100000.raw.Z,87153
/pub4/LaSelva/1999-01/d0100030.raw.Z,92977
/pub4/LaSelva/1999-01/d0100100.raw.Z,101981
/pub4/LaSelva/1999-01/d0100130.raw.Z,110617
/pub4/LaSelva/1999-01/d0100200.raw.Z,104877
/pub4/LaSelva/1999-01/d0100230.raw.Z,111235
/pub4/LaSelva/1999-01/d0100300.raw.Z,109559
/pub4/LaSelva/1999-01/d0100330.raw.Z,109975
/pub4/LaSelva/1999-01/d0100400.raw.Z,99351
/pub4/LaSelva/1999-01/d0100430.raw.Z,123249
/pub4/LaSelva/1999-01/d0100500.raw.Z,113029
/pub4/LaSelva/1999-01/d0100530.raw.Z,84889
/pub4/LaSelva/1999-01/d0100600.raw,0
/pub4/LaSelva/1999-01/d0100630.raw.Z,104651
/pub4/LaSelva/1999-01/d0100700.raw.Z,117217
/pub4/LaSelva/1999-01/d0100730.raw.Z,116969
/pub4/LaSelva/1999-01/d0100800.raw.Z,124353
/pub4/LaSelva/1999-01/d0100830.raw.Z,128199
/pub4/LaSelva/1999-01/d0100900.raw.Z,134365
/pub4/LaSelva/1999-01/d0100930.raw.Z,135343
/pub4/LaSelva/1999-01/d0101000.raw.Z,138123
/pub4/LaSelva/1999-01/d0101030.raw.Z,123579
/pub4/LaSelva/1999-01/d0101100.raw.Z,143714
/pub4/LaSelva/1999-01/d0101130.raw.Z,126031
/pub4/LaSelva/1999-01/d0101200.raw.Z,145787
/pub4/LaSelva/1999-01/d0101230.raw.Z,141807
/pub4/LaSelva/1999-01/d0101300.raw.Z,126261
/pub4/LaSelva/1999-01/d0101330.raw.Z,138954
/pub4/LaSelva/1999-01/d0101400.raw.Z,144451
/pub4/LaSelva/1999-01/d0101430.raw.Z,145026
/pub4/LaSelva/1999-01/d0101500.raw.Z,149873
/pub4/LaSelva/1999-01/d0101530.raw.Z,133026
/pub4/LaSelva/1999-01/d0101600.raw.Z,132665
/pub4/LaSelva/1999-01/d0101630.raw.Z,137638
/pub4/LaSelva/1999-01/d0101700.raw.Z,125135
/pub4/LaSelva/1999-01/d0101730.raw.Z,99349
/pub4/LaSelva/1999-01/d0101800.raw.Z,109415
/pub4/LaSelva/1999-01/d0101830.raw.Z,118865
/pub4/LaSelva/1999-01/d0101900.raw.Z,109257
/pub4/LaSelva/1999-01/d0101930.raw.Z,108077
/pub4/LaSelva/1999-01/d0102000.raw.Z,115963
/pub4/LaSelva/1999-01/d0102030.raw.Z,112297
/pub4/LaSelva/1999-01/d0102100.raw.Z,101043
/pub4/LaSelva/1999-01/d0102130.raw.Z,86593
/pub4/LaSelva/1999-01/d0102200.raw.Z,89545
/pub4/LaSelva/1999-01/d0102230.raw.Z,123725
/pub4/LaSelva/1999-01/d010230.raw.Z,35698
/pub4/LaSelva/1999-01/d0102300.raw.Z,113151
/pub4/LaSelva/1999-01/d0102330.raw.Z,112057
/pub4/LaSelva/1999-01/d0110000.raw.Z,110985
/pub4/LaSelva/1999-01/d0110030.raw.Z,88487
/pub4/LaSelva/1999-01/d0110100.raw.Z,105703
/pub4/LaSelva/1999-01/d0110130.raw.Z,102699
/pub4/LaSelva/1999-01/d0110200.raw.Z,100949
/pub4/LaSelva/1999-01/d0110230.raw.Z,107095
/pub4/LaSelva/1999-01/d0110300.raw.Z,115169
/pub4/LaSelva/1999-01/d0110330.raw.Z,114711
/pub4/LaSelva/1999-01/d0110400.raw.Z,97107
/pub4/LaSelva/1999-01/d0110430.raw.Z,107133
/pub4/LaSelva/1999-01/d0110500.raw.Z,118323
/pub4/LaSelva/1999-01/d0110530.raw.Z,94813
/pub4/LaSelva/1999-01/d0110600.raw.Z,96859
/pub4/LaSelva/1999-01/d0110630.raw.Z,99669
/pub4/LaSelva/1999-01/d0110700.raw.Z,104225
/pub4/LaSelva/1999-01/d0110730.raw.Z,103215
/pub4/LaSelva/1999-01/d0110800.raw.Z,109065
/pub4/LaSelva/1999-01/d0110830.raw.Z,113849
/pub4/LaSelva/1999-01/d0110900.raw.Z,121497
/pub4/LaSelva/1999-01/d0110930.raw.Z,121565
/pub4/LaSelva/1999-01/d0111000.raw.Z,120785
/pub4/LaSelva/1999-01/d0111030.raw.Z,101085
/pub4/LaSelva/1999-01/d0111100.raw.Z,105321
/pub4/LaSelva/1999-01/d0111130.raw.Z,117389
/pub4/LaSelva/1999-01/d0111200.raw.Z,135393
/pub4/LaSelva/1999-01/d0111230.raw.Z,139205
/pub4/LaSelva/1999-01/d0111300.raw.Z,146741
/pub4/LaSelva/1999-01/d0111330.raw.Z,129326
/pub4/LaSelva/1999-01/d0111400.raw.Z,138237
/pub4/LaSelva/1999-01/d0111430.raw.Z,152454
/pub4/LaSelva/1999-01/d0111500.raw.Z,129543
/pub4/LaSelva/1999-01/d0111530.raw.Z,101633
/pub4/LaSelva/1999-01/d0111600.raw.Z,88597
/pub4/LaSelva/1999-01/d0111630.raw.Z,82529
/pub4/LaSelva/1999-01/d0111700.raw.Z,94955
/pub4/LaSelva/1999-01/d0111730.raw.Z,68263
/pub4/LaSelva/1999-01/d0111800.raw.Z,64241
/pub4/LaSelva/1999-01/d0111830.raw.Z,75759
/pub4/LaSelva/1999-01/d0111900.raw.Z,81907
/pub4/LaSelva/1999-01/d0111930.raw.Z,90579
/pub4/LaSelva/1999-01/d0112000.raw.Z,99367
/pub4/LaSelva/1999-01/d0112030.raw.Z,99425
/pub4/LaSelva/1999-01/d0112100.raw.Z,110765
/pub4/LaSelva/1999-01/d0112130.raw.Z,113441
/pub4/LaSelva/1999-01/d0112200.raw.Z,129413
/pub4/LaSelva/1999-01/d0112230.raw.Z,100643
/pub4/LaSelva/1999-01/d0112300.raw.Z,97651
/pub4/LaSelva/1999-01/d0112330.raw.Z,94891
/pub4/LaSelva/1999-01/d0120000.raw.Z,83541
/pub4/LaSelva/1999-01/d0120030.raw.Z,81719
/pub4/LaSelva/1999-01/d0120100.raw.Z,87401
/pub4/LaSelva/1999-01/d0120130.raw.Z,103979
/pub4/LaSelva/1999-01/d0120200.raw.Z,109357
/pub4/LaSelva/1999-01/d0120230.raw.Z,112947
/pub4/LaSelva/1999-01/d0120300.raw.Z,101751
/pub4/LaSelva/1999-01/d0120330.raw.Z,106077
/pub4/LaSelva/1999-01/d0120400.raw.Z,120217
/pub4/LaSelva/1999-01/d0120430.raw.Z,120259
/pub4/LaSelva/1999-01/d0120500.raw.Z,117679
/pub4/LaSelva/1999-01/d0120530.raw.Z,114473
/pub4/LaSelva/1999-01/d0120600.raw.Z,100275
/pub4/LaSelva/1999-01/d0120630.raw.Z,103663
/pub4/LaSelva/1999-01/d0120700.raw.Z,99317
/pub4/LaSelva/1999-01/d0120730.raw.Z,109597
/pub4/LaSelva/1999-01/d0120800.raw.Z,122137
/pub4/LaSelva/1999-01/d0130030.raw.Z,130552
/pub4/LaSelva/1999-01/d0130100.raw.Z,132549
/pub4/LaSelva/1999-01/d0130130.raw.Z,118935
/pub4/LaSelva/1999-01/d0130200.raw.Z,113745
/pub4/LaSelva/1999-01/d0130230.raw.Z,117523
/pub4/LaSelva/1999-01/d0130300.raw.Z,118067
/pub4/LaSelva/1999-01/d0130330.raw.Z,123773
/pub4/LaSelva/1999-01/d0130400.raw.Z,127627
/pub4/LaSelva/1999-01/d0130500.raw.Z,107567
/pub4/LaSelva/1999-01/d0130530.raw.Z,116975
/pub4/LaSelva/1999-01/d0130600.raw.Z,115531
/pub4/LaSelva/1999-01/d0130630.raw.Z,118209
/pub4/LaSelva/1999-01/d0130700.raw.Z,109043
/pub4/LaSelva/1999-01/d0130730.raw.Z,100541
/pub4/LaSelva/1999-01/d0130800.raw.Z,112287
/pub4/LaSelva/1999-01/d0130830.raw.Z,117717
/pub4/LaSelva/1999-01/d0130900.raw.Z,125129
/pub4/LaSelva/1999-01/d0130930.raw.Z,119799
/pub4/LaSelva/1999-01/d0131000.raw.Z,127117
/pub4/LaSelva/1999-01/d0131030.raw.Z,136766
/pub4/LaSelva/1999-01/d0131100.raw.Z,135716
/pub4/LaSelva/1999-01/d0131130.raw.Z,139295
/pub4/LaSelva/1999-01/d0131200.raw.Z,143087
/pub4/LaSelva/1999-01/d0131230.raw.Z,147948
/pub4/LaSelva/1999-01/d0131300.raw.Z,145600
/pub4/LaSelva/1999-01/d0131330.raw.Z,146800
/pub4/LaSelva/1999-01/d0131400.raw.Z,142128
/pub4/LaSelva/1999-01/d0131430.raw.Z,131554
/pub4/LaSelva/1999-01/d0131500.raw.Z,130274
/pub4/LaSelva/1999-01/d0131530.raw.Z,119561
/pub4/LaSelva/1999-01/d0131600.raw.Z,122051
/pub4/LaSelva/1999-01/d0131630.raw.Z,107187
/pub4/LaSelva/1999-01/d0131700.raw.Z,86371
/pub4/LaSelva/1999-01/d0131730.raw.Z,68033
/pub4/LaSelva/1999-01/d0131800.raw.Z,85273
/pub4/LaSelva/1999-01/d0131830.raw.Z,96053
/pub4/LaSelva/1999-01/d0131900.raw.Z,101911
/pub4/LaSelva/1999-01/d0131930.raw.Z,97659
/pub4/LaSelva/1999-01/d0132000.raw.Z,84317
/pub4/LaSelva/1999-01/d0132030.raw.Z,104785
/pub4/LaSelva/1999-01/d0132100.raw.Z,92551
/pub4/LaSelva/1999-01/d0132130.raw.Z,106639
/pub4/LaSelva/1999-01/d0132200.raw.Z,104333
/pub4/LaSelva/1999-01/d0132230.raw.Z,101263
/pub4/LaSelva/1999-01/d0132300.raw.Z,80921
/pub4/LaSelva/1999-01/d0132330.raw.Z,105379
/pub4/LaSelva/1999-01/d0140000.raw.Z,105071
/pub4/LaSelva/1999-01/d0140030.raw.Z,107405
/pub4/LaSelva/1999-01/d0140100.raw.Z,92451
/pub4/LaSelva/1999-01/d0140130.raw.Z,77627
/pub4/LaSelva/1999-01/d0140200.raw.Z,80241
/pub4/LaSelva/1999-01/d0140230.raw.Z,104191
/pub4/LaSelva/1999-01/d0140300.raw.Z,117069
/pub4/LaSelva/1999-01/d0140330.raw.Z,121441
/pub4/LaSelva/1999-01/d0140400.raw.Z,100437
/pub4/LaSelva/1999-01/d0140430.raw.Z,81075
/pub4/LaSelva/1999-01/d0140500.raw.Z,78723
/pub4/LaSelva/1999-01/d0140530.raw.Z,76055
/pub4/LaSelva/1999-01/d0140600.raw.Z,94405
/pub4/LaSelva/1999-01/d0140630.raw.Z,96747
/pub4/LaSelva/1999-01/d0140700.raw.Z,108571
/pub4/LaSelva/1999-01/d0140730.raw.Z,117733
/pub4/LaSelva/1999-01/d0140800.raw.Z,131827
/pub4/LaSelva/1999-01/d0140830.raw.Z,133088
/pub4/LaSelva/1999-01/d0140900.raw.Z,135995
/pub4/LaSelva/1999-01/d0140930.raw.Z,137190
/pub4/LaSelva/1999-01/d0141000.raw.Z,142753
/pub4/LaSelva/1999-01/d0141030.raw.Z,140816
/pub4/LaSelva/1999-01/d0141100.raw.Z,140031
/pub4/LaSelva/1999-01/d0141130.raw.Z,138856
/pub4/LaSelva/1999-01/d0141200.raw.Z,156802
/pub4/LaSelva/1999-01/d0141230.raw.Z,130182
/pub4/LaSelva/1999-01/d0141300.raw.Z,123517
/pub4/LaSelva/1999-01/d0141330.raw.Z,123679
/pub4/LaSelva/1999-01/d0141400.raw.Z,127593
/pub4/LaSelva/1999-01/d0141430.raw.Z,121273
/pub4/LaSelva/1999-01/d0141500.raw.Z,119769
/pub4/LaSelva/1999-01/d0141530.raw.Z,124093
/pub4/LaSelva/1999-01/d0141600.raw.Z,121673
/pub4/LaSelva/1999-01/d0141630.raw.Z,135307
/pub4/LaSelva/1999-01/d0141700.raw.Z,131595
/pub4/LaSelva/1999-01/d0141730.raw.Z,127805
/pub4/LaSelva/1999-01/d0141800.raw.Z,108707
/pub4/LaSelva/1999-01/d0141830.raw.Z,114473
/pub4/LaSelva/1999-01/d0141900.raw.Z,116641
/pub4/LaSelva/1999-01/d0141930.raw.Z,124653
/pub4/LaSelva/1999-01/d0142000.raw.Z,106483
/pub4/LaSelva/1999-01/d0142030.raw.Z,112963
/pub4/LaSelva/1999-01/d0142100.raw.Z,99811
/pub4/LaSelva/1999-01/d0142130.raw.Z,111281
/pub4/LaSelva/1999-01/d0142200.raw.Z,81607
/pub4/LaSelva/1999-01/d0142230.raw.Z,91363
/pub4/LaSelva/1999-01/d0142300.raw.Z,69165
/pub4/LaSelva/1999-01/d0142330.raw.Z,67991
/pub4/LaSelva/1999-01/d099_9.err.Z,1156
/pub4/LaSelva/1999-01/d099_9.flx.Z,1263
/pub4/LaSelva/1999-01/d099_9.nrt.Z,1915
/pub4/LaSelva/1999-01/d100600.raw.Z,97067
/pub4/LaSelva/1999-01/d10400.raw.Z,38837
/pub4/LaSelva/1999-01/d120830.raw.Z,120655
/pub4/LaSelva/1999-01/d120900.raw.Z,109785
/pub4/LaSelva/1999-01/d120930.raw.Z,94405
/pub4/LaSelva/1999-01/d121000.raw.Z,83985
/pub4/LaSelva/1999-01/d121030.raw.Z,31668
/pub4/LaSelva/1999-01/d121100.raw.Z,32388
/pub4/LaSelva/1999-01/d121130.raw.Z,33515
/pub4/LaSelva/1999-01/d121200.raw.Z,26568
/pub4/LaSelva/1999-01/d121230.raw.Z,34488
/pub4/LaSelva/1999-01/d121300.raw.Z,34337
/pub4/LaSelva/1999-01/d121330.raw.Z,30755
/pub4/LaSelva/1999-01/d121400.raw.Z,30228
/pub4/LaSelva/1999-01/d121430.raw.Z,30969
/pub4/LaSelva/1999-01/d121500.raw.Z,26807
/pub4/LaSelva/1999-01/d121530.raw.Z,26458
/pub4/LaSelva/1999-01/d121600.raw.Z,29396
/pub4/LaSelva/1999-01/d121630.raw.Z,71667
/pub4/LaSelva/1999-01/d121700.raw.Z,119633
/pub4/LaSelva/1999-01/d121730.raw.Z,41158
/pub4/LaSelva/1999-01/d121800.raw.Z,29608
/pub4/LaSelva/1999-01/d121830.raw.Z,46355
/pub4/LaSelva/1999-01/d121900.raw.Z,31691
/pub4/LaSelva/1999-01/d121930.raw.Z,34072
/pub4/LaSelva/1999-01/d122000.raw.Z,29645
/pub4/LaSelva/1999-01/d122030.raw.Z,29370
/pub4/LaSelva/1999-01/d122100.raw.Z,29529
/pub4/LaSelva/1999-01/d122130.raw.Z,29360
/pub4/LaSelva/1999-01/d122200.raw.Z,28078
/pub4/LaSelva/1999-01/d122230.raw.Z,28533
/pub4/LaSelva/1999-01/d122300.raw.Z,39497
/pub4/LaSelva/1999-01/d122330.raw.Z,111735
/pub4/LaSelva/1999-01/d130000.raw.Z,98363
/pub4/LaSelva/1999-01/d130430.raw.Z,110371
/pub4/LaSelva/1999-01/d150000.raw.Z,82699
/pub4/LaSelva/1999-01/d150030.raw.Z,84271
/pub4/LaSelva/1999-01/d150100.raw.Z,101807
/pub4/LaSelva/1999-01/d150130.raw.Z,109577
/pub4/LaSelva/1999-01/d150200.raw.Z,111507
/pub4/LaSelva/1999-01/d150230.raw.Z,76535
/pub4/LaSelva/1999-01/d150300.raw.Z,74801
/pub4/LaSelva/1999-01/d150330.raw.Z,67353
/pub4/LaSelva/1999-01/d150400.raw.Z,75705
/pub4/LaSelva/1999-01/d150430.raw.Z,82643
/pub4/LaSelva/1999-01/d150500.raw.Z,86697
/pub4/LaSelva/1999-01/d150530.raw.Z,84001
/pub4/LaSelva/1999-01/d150600.raw.Z,84529
/pub4/LaSelva/1999-01/d150630.raw.Z,104629
/pub4/LaSelva/1999-01/d150700.raw.Z,110817
/pub4/LaSelva/1999-01/d150730.raw.Z,116073
/pub4/LaSelva/1999-01/d150800.raw.Z,136592
/pub4/LaSelva/1999-01/d150830.raw.Z,146836
/pub4/LaSelva/1999-01/d150900.raw.Z,152073
/pub4/LaSelva/1999-01/d150930.raw.Z,150751
/pub4/LaSelva/1999-01/d151000.raw.Z,147005
/pub4/LaSelva/1999-01/d151030.raw.Z,143150
/pub4/LaSelva/1999-01/d151100.raw.Z,153687
/pub4/LaSelva/1999-01/d151130.raw.Z,155782
/pub4/LaSelva/1999-01/d151200.raw.Z,151324
/pub4/LaSelva/1999-01/d151230.raw.Z,153223
/pub4/LaSelva/1999-01/d151300.raw.Z,152141
/pub4/LaSelva/1999-01/d151330.raw.Z,147597
/pub4/LaSelva/1999-01/d151400.raw.Z,150449
/pub4/LaSelva/1999-01/d151430.raw.Z,145221
/pub4/LaSelva/1999-01/d151500.raw.Z,146301
/pub4/LaSelva/1999-01/d151530.raw.Z,143214
/pub4/LaSelva/1999-01/d151600.raw.Z,135991
/pub4/LaSelva/1999-01/d151630.raw.Z,133179
/pub4/LaSelva/1999-01/d151700.raw.Z,124477
/pub4/LaSelva/1999-01/d151730.raw.Z,111899
/pub4/LaSelva/1999-01/d151800.raw.Z,108473
/pub4/LaSelva/1999-01/d151830.raw.Z,98801
/pub4/LaSelva/1999-01/d151900.raw.Z,109145
/pub4/LaSelva/1999-01/d151930.raw.Z,103251
/pub4/LaSelva/1999-01/d152000.raw.Z,119993
/pub4/LaSelva/1999-01/d152030.raw.Z,115767
/pub4/LaSelva/1999-01/d152100.raw.Z,113419
/pub4/LaSelva/1999-01/d152130.raw.Z,116955
/pub4/LaSelva/1999-01/d152200.raw.Z,107935
/pub4/LaSelva/1999-01/d152230.raw.Z,89111
/pub4/LaSelva/1999-01/d152300.raw.Z,104019
/pub4/LaSelva/1999-01/d152330.raw.Z,113839
/pub4/LaSelva/1999-01/d160000.raw.Z,105151
/pub4/LaSelva/1999-01/d160030.raw.Z,94737
/pub4/LaSelva/1999-01/d160100.raw.Z,116889
/pub4/LaSelva/1999-01/d160130.raw.Z,104093
/pub4/LaSelva/1999-01/d160200.raw.Z,106679
/pub4/LaSelva/1999-01/d160230.raw.Z,88321
/pub4/LaSelva/1999-01/d160300.raw.Z,80093
