readme.db1013_v2009.gridded.txt,4322
101980.gif,77917
THD-gcmd_2001.dat,1511583
co2_smo_surface-insitu_1_ccgg_hour_1993.txt,599299
fireexclusionsinks.gif,9635
mlo1991_01C0_hr.co2,335263
CGO-ads_2000.pre,291221
gridiso.196102.Z,54020
brwmm1991.co2,2132
co2_pocn35_surface-flask_1_ccgg_event.txt,32558
brw.tar.gz,2355056
gridcar.201305.Z,75701
101989.gif,78557
MHD-ads_2001.dat,777763
MHD-gcmd_2009.pre,77928
gridiso.198008.Z,54152
mlo1995_01C0_hr.co2,335263
eu.lu,7957
cga_02_199410.dat,1908
CGO-gcmd_1998.dat,1535902
121988.gif,86976
MHD-medusa_2008.csv,1320758
gridcar.197103.Z,54086
gridiso.198512.Z,54174
gridiso.1935,972000
gridiso.201107.Z,75351
071924.gif,53114
spoday1975.co2,13817
gridiso.1762.Z,8210
na.fe,3754
SMO-gcmd_2008.pre,64914
brwmm1983.co2,2132
gridiso.196410.Z,54159
db1015.metold,1196
jul.gif,24667
cba_01D0_mm.co2,9475
rp-modelb_may.dat,706141
081978.gif,76544
co2ocn.tak,27135
101967.gif,69776
gridcar.200206.Z,56662
041939.gif,54085
brw2000.co2,335564
gridiso.1962.Z,53748
us.lu,8182
co2_bhd_surface-flask_1_ccgg_month.txt,6727
gridiso.1846,972000
scsn12_01D1_mm.co2,3608
041946.gif,69627
gridiso.199701.Z,56357
co2_spo_surface-insitu_1_ccgg_hour_2010.txt,599181
gridiso.2007,972000
wlg_01D0_mm.co2,7664
co2_smo_surface-insitu_1_ccgg_hour_1994.txt,599299
gridcar.195001.Z,53235
gridcar.198701.Z,56460
drywght.for,3321
3compuncm.1968.Z,41900
cfaco.dat,35292
readme.griddedUncertaintyAnnual.txt,3078
SMO-gcmd_2004.csv,1328622
co2new.dat,1338880
scsn06_01D0_event.co2,63092
scsn12_02_199410.dat,1244
ZEP-medusa_pre_2013.csv,136010
101874.gif,32613
Rref.ps,74055
051987.gif,84142
mluch4.dat,36732
asc_02_199404.dat,1659
gridiso.201208.Z,74815
3compuncm.2009.Z,49479
041891.gif,33981
071902.gif,53409
mlo1974.co2,225212
gridiso.2005,972000
061877.gif,32378
spo1990.co2,334652
071875.gif,32898
co2_kzm_surface-flask_1_ccgg_event.txt,159557
111907.gif,54349
co2_spo_surface-insitu_1_ccgg_hour_2012.txt,600813
CGO-gcmd_1995.csv,1606309
021952.gif,70670
gridiso.200702.Z,56835
co2_oxk_surface-flask_1_ccgg_month.txt,5146
3compunc.1989.Z,41857
sop03.pdf,306886
gridiso.198402.Z,54294
spo2001.co2,334652
RPB-gcmd_2010.pre,48484
mlo1988.co2,335564
gridiso.196612.Z,54298
keymm.co2,9352
021922.gif,54905
gfdl.ph1.c20b,16787
gridiso.198707.Z,56342
ocndecA.dat,11160
kiae.ph1.c27,5933
gridcar.196107.Z,53867
gridcar.195301.Z,53812
aer.ph1.c27a,10489
gridiso.201009.Z,54474
051920.gif,53854
061908.gif,50823
us.se,5805
file10.dat.Z,11621001
RPB-gcmd_2008.pre,56359
gridiso.200210.Z,56591
brw1994.co2,334652
gla.ph1.c08,10489
co2_mlo_surface-insitu_1_ccgg_hour_2011.txt,599299
pocn05_02_199410.dat,1244
gridiso.1993.Z,55770
gridcar.199208.Z,56829
JFJ-ads_pre_2001.csv,133826
gridcar.195312.Z,53872
alt_01D0_event.co2,452601
jun.gif,24310
mlo.in-situ.zip,1693968
cba.co2,297651
041864.gif,31477
021890.gif,34643
SMO-gcmd_2013.pre,64914
mloday1979.co2,13817
gridiso.1843,972000
SMO-gcmd_2014.csv,1495630
gridiso.200906.Z,54493
091868.gif,32064
091964.gif,66304
gridcar.195011.Z,53167
SMO-medusa_2011.pre,248409
RPB-ale_1983.dap,285511
gridcar.199609.Z,56555
CGO-gcmd_2014.pre,77924
gridcar.195111.Z,53338
031925.gif,56074
031929.gif,56579
gridcar.199603.Z,56537
gridiso.1963,972000
brw_01_199410.dat,26061
pacn35.ch4,6525
mlo1987_01C0_hr.co2,335263
3compunc.1965.Z,41867
gridcar.200301.Z,56627
061946.gif,66747
scsn09_02_199410.dat,1327
MHD-medusa_2010.pre,292040
gridiso.1884,972000
gridcar.198603.Z,54273
081969.gif,69752
RPB-gage.mop,32976
gridiso.199307.Z,56353
THD-gcmd_2009.pre,60195
gridiso.198812.Z,56323
ndp026.f6.Z,6294034
gridiso.1960.Z,53763
db1009.doc,15502
SMO-ale.mop,18703
gridiso.196702.Z,54122
gridcar.196607.Z,53767
gridiso.1824.Z,17989
goz_01D0_event.co2,40508
3compunc.2013.Z,49638
071867.gif,29278
gridiso.1827,972000
041937.gif,54203
gridiso.1975.Z,53810
091920.gif,50932
gfdl.ph1.c28,18797
gridcar.200909.Z,54757
091926.gif,54071
111890.gif,34261
gridiso.201306.Z,75559
smo2000.co2,335564
JFJ-ads_2000.pre,283813
051974.gif,75932
smo1988.co2,335564
gridiso.197304.Z,54333
011961.gif,73106
111966.gif,73615
gridiso.1985.Z,53115
021950.gif,70550
SMO-medusa_pre_2007.csv,132519
co2_brw_surface-insitu_1_ccgg_hour_1994.txt,599299
061967.gif,67351
vnum.ssd01,901120
co2_psa_surface-flask_1_ccgg_event.txt,479004
CGO-gcmd_2001.csv,1512865
MHD-medusa_pre_2009.csv,132395
gridiso.200410.Z,56660
atlantic.ref,6966
gridcar.195607.Z,53747
gridcar.200008.Z,56763
081893.gif,33044
gridcar.200512.Z,56703
NCAR_ESG-CET_sites_II.wmv,1082504
mlo2001.co2,334652
brw1997_01C0_hr.co2,335263
JFJ-ads_2002.dat,753788
smo1993_01C0_hr.co2,335263
sop22.pdf,64881
gridcar.201203.Z,74761
111879.gif,32899
101886.gif,34361
JFJ-medusa_2012.csv,1621023
CGO-medusa_2006.dat,1416938
071931.gif,53846
co2_mlo_surface-insitu_1_ccgg_hour_1993.txt,599299
month.zip,270555
indian.ind,1729
mlo_co2.tar.gz,1995320
gridiso.1863.Z,29402
physpara.sas,145
061932.gif,53709
CGO-medusa_pre_2013.csv,130225
ram_02_199404.dat,1327
041856.gif,29931
retrievl.sa1,8262
gfdl.ph1.c17,9283
gridiso.200711.Z,56786
capegrim.met,1009
gridiso.199606.Z,56448
gridiso.1818.Z,17977
JFJ-medusa_2009.pre,285462
db1011.txt,12220
gridcar.195803.Z,53212
smo1998_01C0_hr.co2,335263
SUMMARY07.MONTHLY.ISOMASS.DAT,2399
CDIAC_UWG_Baes_Website.pdf,3879980
pocs35.co2,47691
README_surface_insitu_co2.html,24445
041892.gif,34256
071974.gif,77733
cdiac70.txt,1743
041987.gif,84092
CGO-gcmd_2001.dat,1617352
111946.gif,68903
hkp_01_199404.dat,24318
co2_uta_surface-flask_1_ccgg_month.txt,8425
hun.co2,65146
CGO-sf6-ecd_2001.dat,284924
ptc_02_199410.dat,1327
gridiso.200205.Z,56679
ch.for,6139
gridiso.201311.Z,75681
gridcar.197508.Z,54174
itn.ch4,10389
gridiso.1802,972000
gridcar.199502.Z,56713
mkn_01D0_event.co2,38534
alt_01D0_mm.co2,8911
111888.gif,34684
031987.gif,87124
april.dat,594404
gridcar.198509.Z,54208
vandenbygaart2003_table_1.csv,5652
gridiso.1900.Z,34925
gridiso.199601.Z,56396
MHD-ads_2002.dat,829211
speco.ssd01.Z,1067593
CGO-medusa_2007.csv,1165755
CGO-medusa_2011.pre,273931
aiaco2.dat,215020
101977.gif,78374
RPB-gcmd_1999.pre,62659
gridcar.monthly.tar,40837120
gridiso.1782.Z,8216
101955.gif,67421
121926.gif,55082
021884.gif,35789
tap.co2,73856
aoc_01D1_event.co2,29505
SMO-gcmd_2015.dat,1124121
ORG-gage_1989.dap,253547
091959.gif,69659
011974.gif,87259
gridiso.197401.Z,54369
051932.gif,54125
co2_rpb_surface-flask_1_ccgg_month.txt,9726
101888.gif,34446
CGO-gcmd_1996.csv,1590305
ndp022r2.txt,8926
gridcar.198512.Z,54341
gridcar.195307.Z,53897
brw1973_01C0_hr.co2,170191
gridcar.197612.Z,54204
JFJ-medusa_pre_2009.csv,124918
co2_brw_surface-insitu_1_ccgg_hour_2003.txt,599299
leachate.dat,5832
gridiso.196605.Z,54140
scsn21mm.co2,3619
stmmm.co2,7273
011946.gif,70269
gridiso.197109.Z,54122
ref4.bb,1433600
3compunc.1964.Z,41867
gridiso.201301.Z,75631
gridiso.197508.Z,54339
ORG-ale_1980.dap,233219
co2spl.dat,13325
031856.gif,31020
081900.gif,51039
gridiso.196303.Z,54033
gridcar.200810.Z,54624
JFJ-medusa_2009.dat,1621431
111987.gif,83125
101987.gif,83750
gridiso.197111.Z,53968
izomm.co2,4585
091880.gif,32715
ORG-gage.flg,639059
CGO-gcmd_2000.pre,76658
121936.gif,55893
071915.gif,52379
gridiso.1919,972000
091944.gif,52909
brw1992_01C0_hr.co2,336175
gridiso.197907.Z,54082
ZEP-ads_pre_2007.csv,114718
3compunc.1996.Z,50353
gridiso.200907.Z,54508
gridiso.199508.Z,56432
021874.gif,32445
pocs10_02_199410.dat,1244
intfossilR.dat,6458
gridiso.1817.Z,18005
gridcar.195412.Z,53743
gridiso.1916,972000
co2_pta_surface-flask_1_ccgg_event.txt,144601
cdiac_user_comments.pdf,968045
121897.gif,35366
gridcar.199803.Z,56458
gridcar.200104.Z,56846
gridiso.198412.Z,54125
co2_spo_surface-flask_1_ccgg_event.txt,685006
co2_spo_surface-insitu_1_ccgg_hour_2008.txt,600813
101959.gif,69510
spo1993_01C0_hr.co2,335263
gridiso.199803.Z,56184
lul_01D0_event.co2,18470
RPB-medusa_2013.pre,291225
sop04.pdf,130247
JFJ-ads_pre_2004.csv,122341
SMO-ale.mon,18686
041969.gif,69300
cba_01D0_event.co2,722685
smo.co2,476531
011881.gif,34561
041957.gif,67689
081934.gif,51864
111936.gif,55706
101905.gif,54177
gridiso.199704.Z,56437
co2_spo_surface-insitu_1_ccgg_hour_1987.txt,599181
gridcar.197702.Z,54234
compete.dat,918632
alaska.ind,3192
c14sth.dat,4841
mlo200201.co2,29300
gla.ph1.c18,10489
brw1993_01C0_hr.co2,335263
gridiso.196703.Z,54103
gridiso.199203.Z,56439
gridcar.197010.Z,54060
ZEP-ads_2001.csv,673169
CDIAC_UWG_Marland.ppt,4003840
brw.in-situ.tar.Z,1873179
MHD-gcmd_1995.csv,1649904
cmp002.pdf,6760000
gridcar.198906.Z,56439
121911.gif,56740
file15.dat.Z,4579135
MHD-gcmd_pre_2008.csv,45766
gridiso.1947,972000
041885.gif,34386
SMO-gcmd.mon,57671
111902.gif,54218
gridiso.200611.Z,56694
061985.gif,80428
world.gif,27182
051881.gif,33528
cfa_02_199404.dat,1243
rd2921f,2160
brw1991.co2,334652
solute.dat,5832
pocn25.co2,38886
ak.yc,5923
011991.gif,76634
gridcar.201001.Z,54727
readme.rep,933
gridiso.198310.Z,54047
gridiso.195701.Z,53958
101918.gif,51776
gridiso.200007.Z,56771
gridiso.196902.Z,54065
121903.gif,55907
gridiso.199108.Z,56467
spo1977.co2,334652
021983.gif,86497
MHD-gcmd.mop,79445
021917.gif,55112
smoday1980.co2,13850
CGO-ads_mop.csv,36348
mlo1993.co2,334652
hun_01D0_mm.co2,7051
051888.gif,34356
101882.gif,34549
cli_cn_a.dat,148108
